71900,Emila Pauloviča,1478
62311,Kvetná,1281
55454,Partizánov,2624
65921,Záhradná,121
71293,Kvetná,1607
50869,Koháryho ul.,1485
42843,Turecká,2334
55613,Na Vodopád,209
54092,Dubenec,2690
54641,Dymácka II.,294
70533,Veltlínska,2014
47404,Slovanská,1981
65925,Malá Nemecká,1805
67691,Dobranská,1334
71096,Remscheidská,2124
71383,Slnečná,800
51549,Budovateľská,2643
66410,Konečná,1699
55565,Stará Prefa,2495
56399,Vyšné Hrady,526
46807,Za Činž. 16-19,755
3747347,Thurzova,3003
53068,Novosvetská,2116
61161,Kopaničná,894
66261,Meniareň,1656
60478,Jaselská,2965
72504,Kaštieľna,1739
47513,Jesenského,2106
54768,Drvište,1519
72649,Výria,2998
70663,Hlavná,2452
50262,Nálepkova,1046
61500,Medzinárodného dňa žien,2124
51753,Komočská cesta,1863
39539,Hlavná,92
56914,Senická cesta,390
63269,Skalná,2519
46585,Striebornicka,2653
70983,Lúčna,810
64884,Mládežnícka,2969
40635,Staré Záhrady,3002
63358,Jazzová,2087
64299,Opálová,2835
43043,Obilná,2901
42748,Oravská,2334
3797992,Pod Tašiným vrchom,2224
3660931,Jahodová,1607
65530,Člnková,3023
63781,Hlavná ulica,2944
71716,Na Dolinu,3008
46010,Bratislavská,2585
71148,Podolky,2933
66609,Samuela Tešedíka,1699
71988,Škorcová,2334
70635,J. J. Kmeťa,192
59955,T. Vansovej,2233
43282,Ulica Štefana C. Parráka,2598
65224,Zvončeková,2978
46804,Záhradnícka,1062
41824,Stupavská,1646
39179,Antolská,2996
52592,Malá Kakava,2364
3636243,Kráľovská,1642
51863,Nábrežná,1863
51000,Okružná,2753
58100,Šoltésovej,648
51077,Ružová ul.,1485
51339,Ružová ulica,935
65075,Sklepárska,2979
65898,Pešia,121
70947,Vydria ulica,220
44214,Orgovánová ulica,2951
65213,Zimná,2981
49051,Kpt.Nálepku,316
61378,Gen. Petrova,2981
40250,Pažítková,3001
70490,Na stráni,2493
54810,Kollárova,1530
66636,Vinohradská,2729
51603,Februárového Víťazstva,1766
69330,Vŕbie,1193
65913,Dúhová,121
62821,Lúčna,2439
70045,Záhumnie I.,2690
3623326,Západná,1411
46835,Elektrárenská,755
39206,Bajkalská,3003
46110,Kubranská,2585
58475,Malinovského,1389
59776,Mlynská,2233
72012,Zdravotná,1583
67178,Železničná,1661
42644,Hečkova,2334
45226,Pekelná,613
70386,Bernoláková,2403
39974,Magnetová,3003
53736,Majerská,320
46816,Hviezdoslavova,1440
69409,Námestie Jána Pavla II.,320
66088,Južná,2368
45570,Továrenská,2336
47556,SNP,2106
59969,Námestie Janka Francisciho,898
68749,Jazmínová,1065
67229,Filinského cesta,2430
64418,Námestie slobody,2835
47370,Parková,1630
48606,Obrancov mieru,1961
62225,Pod Kútmi,395
58800,Mlynská,1557
70414,V Potokoch,807
71353,Lúčna,800
69438,Hájska,2790
3617613,Valalická,2975
62313,M.V.Miškovského,395
41492,Stará Stupavská,2995
49569,Družstevná,2750
70604,Lipová,1646
47977,Nálepkova,1798
68223,Garážová ulica,2350
66772,Jarková,256
54063,Zlatné,2477
65470,Pod Vinicami,3030
46301,T. Vansovej,2585
42432,Záhradnícka,114
65053,Rožňavská,2978
58445,Dionýza Štúra,1389
40152,Nevädzová,3001
48490,Záhrady,2321
53054,Pod Hôrkou,2424
61125,Dr. Jánského,316
52132,Ul. SNP,1284
57375,Jána Hollého,388
45963,28.októbra,2585
69957,Sv.Jána Nepomuckého,2541
41331,Ďurgalova,3003
40623,Stachanovská,3001
53375,Nitrianska,1793
47571,29.augusta,861
3608645,Chotárna,1228
71486,Smaragdová,2994
55460,J.Š.Šikuru,1662
63458,Štúrova,1502
45429,Čachtická,2016
44361,Jilemnického,805
48623,Podhorie,425
58798,Mlynská,654
46325,Záhumenská,2585
64675,Gogoľova,2980
71596,Jabloňová,437
67990,Spodná,2479
47350,Nábr. Ľ. Štúra,457
71414,Za Riekou,2431
54769,Dušana Kováča,1530
53414,1.mája,2190
55943,Bystrická cesta,2263
49449,Veterinárska,3008
68714,Agátová,2754
72726,Rumelková ulica,390
72792,Topoľová,805
61152,Jiráskova,316
52296,Rozmarínová,281
66968,Ul. 1.mája,1341
47345,Moyzesova,619
68243,Krátka,2815
56668,Juraja Majera,2389
48073,Prievidzká ulica,1834
55504,Rybárska,1662
43354,Krátka,437
49148,Morušová,3008
53940,Sasinkova,320
42039,Orechová,1558
57272,Ametystová,390
52393,Drozdia,1863
40666,Stropkovská,3001
71865,Miloslava Hurbana,145
62616,Petzvalova,2429
39404,Lazaretská,3004
62344,Gagarinova,1042
39418,Exnárova,3001
46903,Myjavská,523
52263,Pekná,808
43606,Na Vŕšku,252
61042,Robotnícka,1841
42112,Šúrska,1728
51039,Poľná,1544
67239,Hlavná,1379
45109,Fraňa Kráľa,2838
52194,Hliník,1588
69261,Jozefa Vavroviča,346
67989,Sovietskej Armády,983
48128,Sladkovičová,1834
46943,Staničná,523
49321,Selenec,3008
42344,Prostredná,1151
47045,Ulica Fraňa Kráľa,1861
42499,Žebráky,1151
57162,Zvolenska,2382
68060,Západná,2580
49589,Malináreň,2750
55317,P.O.Hviezdoslava,2833
55169,J.Alexyho,1662
56183,Mazan,1724
51297,Gy. Szondyho,214
41224,Cablkova,3001
64219,Čemernianská,2835
48699,Potočná,1460
52420,Družstevná,2332
71465,Jána Dekana,2989
41787,Saulakova,2014
46821,Kukučínova,1440
52408,Železničná,210
42623,Dunajská,2558
66332,Borovicová,1699
39137,Šuty,2990
70883,Ulica Pod hôrkou,2597
48364,Malookružná ulica,2140
3630897,Šikmá,1411
51504,Adyho,259
43235,Ulica Karpatská,2598
40524,Sasinkova,3004
62791,Bottova ulica,1487
56111,Záhradná,2263
65850,Svornosti,97
44320,Fučíkova,2365
56416,Breziny,2642
56662,Jelšová,390
42049,Muškátová,1558
42740,Nová,2755
62033,Hviezdoslavova,395
49327,Skalná,3008
49157,Mudrochova,3008
43045,Cintorínska,2901
61183,Nám. V. I. Lenina,316
45573,Vršky,212
71459,Attidova,2989
70827,Pri Váhu,1037
60603,Na Hlinách,2965
72197,Námestie Najsvätejšej Trojice,665
59702,J. Kráľa,2233
65170,Uršulínska,2981
62699,Ladislava Medňanského,2429
64317,Sadová,868
53186,Mlynská,1592
43490,Ulica Veterná,2598
69820,Burgundská,3003
59063,Malátnová,1751
42541,Ro Stupy,2014
63912,Hviezdoslavova,2023
40909,Zhorínska,2999
45067,Adama Trajana,2016
49503,Štefánikova trieda,3008
60991,Kľakovská,301
48421,Mrazničná ulica,2140
50232,Mičurinová,782
69828,Kvetinová,1961
58859,Podhájska,1557
67642,F.Rákócziho,1334
41121,Trnavská,92
62522,Budovateľská,191
45677,1.mája,531
39312,Charkovská,2988
72878,Okrajová,2754
44886,Pri Cintoríne,897
53374,Myjavská,1793
66481,Pavla Horova,2472
40986,Polereckého,2996
51707,Janka Kráľa,1971
55934,Športová,2263
51037,Poľná,2753
42351,Ružová,238
39673,Jeséniova,92
46163,Nová,2585
44550,Veľká,1142
62969,Dukelských hrdinov,1681
40162,Nové Záhrady II,3002
66830,Mierová,1811
62234,Mlynská,395
67102,P. Horova,2418
69970,Nad Gronárom,2998
63431,Jarná,800
66975,Vyše Mesta,672
3625971,Aladára Radnótiho,2989
44668,Nová,259
48803,Kľúčovského,3008
48494,Molvičky,712
72171,Centrálka,193
70741,Úzka ulica,1244
59604,Bakulínyho,2553
42227,Jesenského,1728
69278,Hrnčiarka,1029
39636,Jalovcová,92
71737,Krátka,1679
66966,Turecká,672
47073,Karpatská ulica,1861
57782,Laskomerského,520
57986,Záhradná,520
52305,Na vŕšku,281
43384,Prílohy,2921
49991,Dunajská ul.,1281
68614,Nad tehelňou,1042
67726,Hviezdoslavova,2580
68064,Kamenecka,2479
53768,Mostová,320
69297,Potok,1029
54684,Matice slovenskej,1420
39567,Hradská,2992
44173,Bazová ulica,1088
65574,Sabinovská,3026
69772,Tŕnitá ulička,2598
70115,Lúčny Dvor,2158
54432,Pribinova,2982
70482,Bočná,2493
46041,Mateja Bela,2585
47796,Jána Bottu,1835
60358,A. Bernoláka,2965
41477,Orgovánová,2992
71943,Tichá,1126
41271,Wattova,3001
3633504,Astrová ulica,395
39637,Janáčkova,3004
40791,Včelárska,3002
54292,Ulica Jána Kalinku,2541
3732787,K veterine,2336
62743,Jarná,1043
72887,Útulná,2754
43562,V jame,2598
3615112,Pezinská,2975
57800,Mierová,2913
48545,Hlotka,1460
71990,Kruhová,2515
59517,Kostolné námestie,213
62570,Kukorelliho,1210
50427,Sesíleš,1046
43723,Kurtaserská,111
46159,Na záhumní,2585
64583,Bottova,2981
48974,Inovecká,3008
46868,Bukovská cesta,523
46682,Farská,1062
53232,Slavianska,2952
50209,Majstrovská ul.,1281
70673,Obchodná,2336
52602,Pri kúpalisku,2364
72218,Na kút,1530
52252,Rázusova,347
65327,Haburská,3026
53121,Žitavské Nábrežie,2952
66458,Kostolné námestie,1699
71572,Nová,168
52958,Svätoplukova,2561
47493,8.mája,2106
46415,Školská,955
39616,Jána Poničana,2988
54562,Mokraďská,721
48371,Tichá ulica,2140
61139,Hurbanova,316
67749,Jesenná,159
68290,Hlavná,1870
44268,Železničiarska,805
44753,Družstevná,145
62963,Čsl.armády,1681
69254,Kostolná ulica,2520
47075,Kočovská ulica,1861
44935,Teplá Izba,897
39588,Husova,92
69773,Fialová,320
44933,Tajovského,897
68430,Staničná ulica,2942
68277,Hlavná,2517
54610,Timravina,721
64585,Brečtanová,2978
52638,Školská,1780
67682,Blatná,2315
47722,Ferka Nádaždyho,861
56538,Borovčina,1679
68427,Nová,634
70957,Záhradná,1651
61325,Banícka,2124
64708,Hutnícka,2981
71080,Jozefínska ulica,275
42937,Poľná,601
72156,Nám. akad. Ľ. Nováka,193
72323,Púpavová,2965
67281,Jána Jánskeho,2430
66764,Hronská,672
59748,Kuzmányho,2233
48262,T. G. Masaryka,1834
46792,Strážovská,1847
50489,Staničná ul.,1281
66489,Pribinova,1699
50805,Hrnčiarska,2156
57382,Janka Matušku,388
46678,Hviezdoslavova,755
42012,Pod Veling,2642
68226,Agátová,2815
70312,Pod kostolom,2383
47452,Valentína Beniaka,619
72735,Ulica Cankova záhrada,805
52544,Hliník,210
46605,Jahodová,348
47336,Malinovského,1981
61965,Sokolia,2124
47400,Sládkovičova,1981
51981,Puškinova,1882
69756,J. Špitzera,1389
44561,Záhradná,2340
43178,Ulica Hattalova,2598
52787,M. Rázusa,2561
53451,Školská,320
51051,Podhradie,1485
46448,Štúrová,2403
72710,Lipová,2068
55994,Považská,2263
40929,Za stanicou,3003
45526,Pri Štadióne,212
50718,Železničná ul.,1485
41087,Dúbravská cesta,2997
41833,Továrenská,2493
70659,Višňová,1781
42218,Hrnčiarska,1728
70116,Pri Parku,2472
72671,Vranovská,2976
44437,Pažitná,2158
68413,Smreková,982
63690,Hviezdoslavova,415
59735,Kováčska,996
51785,Krivánska,782
53141,Hečkova,2952
64668,Garbiarska,2981
54501,A. Sládkoviča,721
39751,Kladnianska,3001
70328,Jazdecká,2754
70916,Agátová,238
43285,Lomená,437
48923,Golianovská,3008
51186,Hlavná,726
62794,Družstevná,2439
55831,Klinec II.,2964
70343,Vysoká hora,1475
51478,Štúrova,1863
55020,Do Políka,1528
49490,Vyhliadková,3008
64433,Budovateľská,665
55996,Lesná,2263
43451,Staničná,207
45437,Špringerova,2731
42967,Glanec,447
41500,2.apríla,1846
55610,Zvolenská,1662
72483,Pltnícka,1530
50730,Prievozská,2463
55008,Sady M. R. Štefánika,1527
71623,Bleduľová,860
55262,Helsinská,1662
71680,Ľanová,2493
56728,Limbová,390
40141,Nad jazierkom,2990
62711,Nerudová,1210
70182,Azalková,774
47903,Leninova,569
50069,Imeľská,1046
47264,Bernolákova,457
68839,Tatarkova,2975
68480,Námestie Sv.Trojice,2032
42443,Zochova,1728
59476,Hviezdoslavova,213
59774,Mládeže,898
60168,Osloboditeľov,1639
43698,Bihariho,775
42060,V Kútoch,2243
69197,Bakoňská Cesta,2564
45885,Sídl. SNP I. Etapa,2354
51835,Krajná,782
65258,Jakobyho,2981
70965,Dubčekova ulica,1861
72684,topoľová,2439
41047,Šuňavcova,3003
47188,Tehelná ulica,1861
43910,Ružová,111
72524,Kvetná,337
51318,Horná,2310
41214,Zelinárska,3001
48976,J. Jesenského,1334
43110,Coburgova ulica,2598
56173,Kúpelná,2627
70356,Hájska ulica,2638
67822,Námestie sv. Cyrila a Metoda,2315
42492,Zuby,1151
54265,Pažite,2637
57304,Pátrovská,388
54497,Šmidkeho,721
53059,Trojičné Námestie,1567
61281,Červeného Kríža,2754
46197,Poľná,2585
4038795,Kukučínova,827
39847,Krasovského,2996
50864,Kasárenská ul.,1485
3816805,Medická,2580
41821,Stromová,1658
60574,Mierová,545
68533,Za Kostolom,1406
51972,Pohronská,1863
39999,Mandľovníková,92
59238,Nad Rimava,1266
43286,Ulica Lomonosovova,2598
47680,Cesta poľnohospodárov,2140
71133,Ružová,2933
59672,Grilka,2553
40239,Ovocná,2994
49234,Pezinská,3008
58227,Terézie Vansovej,648
65178,Veselá,2972
52701,Družstevná,2424
72723,Nad Bangortami,2977
44421,Nová cesta,1142
4038296,Veterná,578
61493,Metodova,2124
41330,Ďumbierska,3003
50102,Jazerná,1792
42240,Kollárova,1728
54091,Trhoviště,1210
59941,Záhrada 1.mája,898
50089,Svätojánska ul.,1281
48434,Južná ulica,2140
63344,Vodárenská,2432
69530,Ružová ulica,2727
57698,Hronská,280
45996,Bavlnárska,2585
40170,Nové Záhrady VI,3002
46679,Hviezdoslavova,1062
71590,Ladnianska cesta,2597
63177,Letná,825
72318,Gen.nosáka,2632
61471,Lemešianska,864
42231,Kíperská,114
39339,Dargovská,2996
47187,Tajovského ulica,1861
40180,Novosadná,2993
56245,Prievidzká,2627
55360,Kukučínova,1662
49864,Ľ. Podjavorinskej,1269
72619,Mierové námestie,805
66600,Zakarpatská,1699
67546,Za Mostom,2401
3723334,Viedenská cesta,775
56021,Žigmunda Silbigera,2263
45462,Štúrova,1167
53347,Komárňanská,2535
65714,Podhorská,1741
63388,Podhrádok,2432
58869,Riečna,2784
71996,Janka Magu,287
55614,Fatranská cesta,2495
50160,Krátka ul.,1281
45595,V. Paulínyho-Tótha,2336
47828,Kúpeľná,569
57952,SNP,280
63144,Jurkovičova,399
51819,Zdravotnícka,1863
63069,Buzulucká,2087
39079,Ílová,2988
46640,Ľ. Štúra,1847
65729,Rosná,97
71222,Sivá,320
66757,Gulyapalag,2239
67368,Muráňska,2430
49701,Konopná ulica,497
71203,Lipová,2334
69183,Dielnice,1029
45672,Čáčovská cesta,2336
39337,Damborského,3000
46239,Sadová,2585
44341,Hviezdoslavova,1142
72302,Záhradná,1096
51849,Mikszáthova,1882
45010,K Vendelínkovi,1743
64816,Lúčna,2969
54770,Dubová,1530
50616,Ul. vážskeho brehu,1281
39504,Janotova,2997
68632,Cintorínska,320
64399,Tolstého,2835
48116,Samoty,480
65962,Hlinná,2683
61883,Pionierska,2124
70487,Gorazdova,1167
65289,Nám. Novomeského,2981
67209,Dolina,1379
59103,Železničná,1177
68034,Licionska,2479
46948,Trnovská,1762
50150,Kpt.Nálepku,95
62962,Sirotínska ulica,1487
51740,Klementa Gottwalda,1971
41233,Jakabova,3001
69935,F. Jurigu,1588
70212,Žilinská,601
67026,Kostolná,664
55393,Medekova,1662
60270,Cintorínska,1727
57680,Hlavina,520
46238,Sadová,1781
69339,M. Korvína,2731
40290,Piesočná,92
47212,Lipová,2458
45064,Železničná,2731
58537,Čurgov,1560
67302,Kmeťova,2430
69219,SNP,277
62544,Hurbanová,1167
44339,Hrnčiarska,2340
58653,Gorkého,788
42459,Hlavná,114
50594,Gamota,1046
54030,Varšavská,320
45809,Potočná,909
66583,Tulipánová,1699
46669,J. Kalinčiaka,755
47519,Kuzmányho,2106
48012,Okružná,861
49611,Jakuba Haška,3008
68907,Jahodnícka,2403
41482,Bodliaková,2992
63155,Kmeťova,2087
50623,Štefánikova,1269
58449,Hozník,1389
53030,Rezutova,2111
53498,Bočná,320
66971,Vinohradná,2031
47334,Makarenkova,1981
69670,Ladislava Batthyányho,2994
48061,Podhradská,1468
3797997,Pred Rudnou cestou,2224
45159,Komenského,2838
46896,Ladzianskeho,92
63219,Štefánikova,2087
67086,Gen. Svobodu,2418
66723,Akademika Hronca,2239
53632,Jabloňová,320
3820420,Ulica pri Starom potoku,127
43895,Poľovnícka,111
42975,Šarfická,447
39062,Českosl. Armády,1377
60687,Sama Chalupku,2965
40313,Poštová,3004
67186,Banícka,2430
45979,Športovcov,2586
50106,Jesenského nábrežie,1269
49817,Výmoľ,2750
63127,Hviezdoslavova,2433
70960,Sadová,1651
45876,Záhradná,2354
51309,Horná,2310
72428,Hviezdoslavova,1530
40305,Pluhová,3003
55760,Rázusova,1765
54632,Rekovo,294
67503,Stojan,2430
3765373,Viniferová,3003
57418,Ladislava Novomeského,388
66047,Hlavná,1607
41949,Strelnica,2493
62505,Šarpanec,2429
68579,Športová,804
59383,Sládkovičova,2224
61483,Lidická,2124
48300,Jarmočná,1940
67177,Kostolná,2437
48441,Pavlovská ulica,2140
46529,Pod lipami,2653
61399,Jána Béreša,2124
71049,Pastierska,303
40759,Turčianska,92
40691,Táborská,92
39925,Levočská,2996
72164,Kollárová,193
43982,Stará,111
67393,P. Jilemníckeho,2430
71771,Lančárska,2991
56113,Záhumnie,2263
56094,Tatranská,2263
53693,Kukučínova,320
64803,Kubánska,2975
44116,Lipová,775
71206,Na kopci,2945
41434,Tuhovská,2990
72633,Lipová,1847
50964,Nám. Slov. Národného Povstania,2554
60458,J. Jesenského,2965
39491,Gorkého,3004
52765,kpt. J. Nálepku,2177
50703,Šotyho Mlyn,1485
47700,Družby,1778
66064,Ružová,1607
70557,Na Rozhliadke,3003
46800,Vajanského,755
61075,Prírodná,1841
52669,Brezová,2561
60512,Kpt. Jána Nálepku,545
64784,Kpt.Nálepku,2981
66385,Janka Alexyho,1699
47252,Škultétyho,457
68666,Mierová,2244
41279,Pri zvonici,3001
67725,Hviezdoslavova,2315
41937,Pri trati,2899
47850,Tatarkova,480
61979,Jazvečia,2124
62722,Tatranská,2711
70656,Starohradská,2016
3601839,Severná ulica,2140
58599,Štvrť M. R. Štefánika,1560
43866,Nová,220
65493,Tigria,3030
41426,Stepná cesta,2998
45973,Školská,2586
54230,Antona Horeckého,2690
39658,Jastrabia,3001
40955,Jána Stanislava,2997
57017,Vrakuňská,2968
46874,Gegeľovská,1762
50307,Obchodná ul.,1281
44181,Alžbetínske Námestie,1088
60970,Bystrická,301
69616,Kubáňovka,851
66897,Slnečná,672
44319,Štefana Moyzesa,2340
57576,Športová,2071
55502,Ruppeldtova,1662
69232,Orechové námestie,2520
49802,Ulica Wolfganga Kempelena,3008
67015,Letná,2804
42672,Jesenského,1075
43647,Horný Chríb,685
72827,Egrešová,805
56632,Hviezdoslavova,390
44443,Z.Kodálya,805
62877,Slov. Nár. Povstania,2440
48021,Osada Sovietskej Armády,861
52111,Tajovského,1863
41887,Kalista Orgoňa,1646
48661,Ľ. Štúra,425
47637,Železničiarska,861
59089,Telka,1751
60046,Šóšárska cesta,305
39219,Bartoňova,3004
48683,Uhrovecká,1460
47058,Hviezdoslavova,2458
57861,Petra Jilemnického,165
45483,Hliníková,212
56581,Februárového Víťazstva,526
48217,V. B. Nedožerského,1778
71111,Černicová,601
52203,Žitavská,1588
4020081,Čandalová ulica,932
39827,Krčméryho,3004
69801,Za humnami,2048
50335,Perješ,1655
63948,Šarišská,2488
60697,A. Sládkoviča,2965
64557,B. Šmerala,2835
66239,Požiarnická,1089
41028,Svíbová,2997
71337,Agátová,1781
71828,Hlavná,2568
71342,Vodárenská,1564
68165,Sadová,1818
47247,Červená,1981
63810,Okružná,2449
64510,Škovránčia,2972
49951,Ul. budovateľská,1281
67435,Sadová,2430
45334,Dominika Tatarku,2016
50244,Ul. mládeže,1281
52480,Nešporova,210
66097,60.výročia VOSR,2978
52447,Jazerná,210
49200,Novozámocká,1074
45637,Hurbanova,493
72665,Pod Sordokom,2754
58148,Jilemnického,648
71065,Gazdovský rad,275
48512,Štefana Moyzesa,698
48852,Cintorínska,1010
43996,Ulica SNP,1891
59664,Nová,1144
50368,Podjavorinskej,1485
42003,Ulica Ivana Krasku,2598
43658,Športový Areál,508
68003,Kapušanská,1334
68733,Krajná,1065
62383,Pugačevova,1042
49885,Športová,2131
40615,Spádová,2988
69679,Ulica Nová,2598
55271,Horná,1510
72465,Borbisova,1530
49612,Hlohová,3008
47035,Ctiborova ulica,1861
63527,Odbojárska,1502
67396,Palárikova,2430
71564,Veltlínska,1151
46961,Viestova,1762
41816,Staničná,2890
43012,Púpavová,430
47629,Štrajková,861
45747,Komenského,531
53331,Za Kostolom,2548
41090,Polianky,3000
49043,Kopanická,3008
51454,Čsd,1863
55041,Okružná,2906
56185,Mierová,2627
3623313,Okružná,1411
41667,Lábska,2959
63439,Poľná,800
63870,Za vodou,2449
69895,Slamkova ulica,1734
62783,Štúrova,2440
71333,Javorová,1781
50967,Námestie 9.mája,2463
53203,Opatovecká,322
39160,Židovská,3004
63229,Osloboditeľov,2432
39669,Jelšová,92
43216,Ulica Jarná,2598
50013,Fučíkova,1792
43680,Športová,111
71826,Sliačska,1317
70997,Okružná,1863
47681,Cesta pod skalou,2140
58679,Ulica I. P. Pavlova,1560
60320,Čsl. armády,2966
66060,Bočná,1607
3797898,J. Kalinu,2224
49619,Dunajská,3008
57610,Bány,2073
51334,Tekovská ulica,935
54790,Hrdinov SNP,1530
51917,Okomáň,281
60859,Dlhá,2070
55955,Zarevúca,2263
43390,Ulica Pavla Hlbinu,2598
3600884,Ku štrkovisku,2975
45568,Tehelná,2336
59545,Víťazného Februára,213
54244,Hlavná,2932
55394,Mestská Bôrová,1662
55175,Bazová,2833
56969,Sovietskej Armády,2075
71735,Ul. G. Schoellera,1485
43727,Družstevnícka,802
62021,Družstevná,395
45091,Detvianska,2016
66039,Mlynky,1821
39895,Lamačská cesta,3004
71641,Juraja Poljaka,2541
60823,Bakova Jama,2965
41376,Rozvodná,3003
49785,Nitrianska ulica,127
44371,Košútska,2365
58691,Zelená,2201
61940,Dubová,1203
53593,Havlíčková,320
54716,1.mája,1420
47353,Nábrežná,1981
51580,J. Aranya,782
69303,Bienska,2965
42883,Emila Boleslava Lukáča,2334
44551,Veľkoúľanská,2365
66352,Fr. Kráľa,1699
46818,Cementárska,1440
